date,kpi,tier,actual_value,rolling_mean,z_score,stl_residual_z,wow_change,mom_change,direction,deviation_pct,flag_a1,flag_a2,flag_a3,method_a_flag,anomaly_flag,anomaly_kpi,anomaly_event
2024-07-16,total_revenue_usd,1,15020.97,14988.79,0.1018,0.0064,0.0862,0.2073,UP,0.21,False,False,False,False,0,,
2024-07-17,total_revenue_usd,1,15204.92,15083.7386,0.4802,-0.1292,0.0457,0.2071,UP,0.8,False,False,False,False,0,,
2024-07-18,total_revenue_usd,1,15694.73,15222.9514,1.655,0.2735,0.0662,0.0795,UP,3.1,False,False,False,False,0,,
2024-07-19,total_revenue_usd,1,15926.5,15325.1129,1.5448,1.2363,0.047,0.1658,UP,3.92,False,False,False,False,0,,
2024-07-20,total_revenue_usd,1,15211.53,15298.6429,-0.2234,-0.2155,-0.012,0.1208,DOWN,-0.57,False,False,False,False,0,,
2024-07-21,total_revenue_usd,1,15372.67,15316.4443,0.1441,2.4229,0.0082,0.1514,UP,0.37,False,False,False,False,0,,
2024-07-22,total_revenue_usd,1,14945.59,15339.5586,-1.1048,0.6653,0.0109,0.034,DOWN,-2.57,False,False,False,False,0,,
2024-07-23,total_revenue_usd,1,16154.57,15501.5014,1.4968,4.3643,0.0755,0.1217,UP,4.21,False,True,False,True,0,,
2024-07-24,total_revenue_usd,1,15552.82,15551.2014,0.0039,2.7424,0.0229,0.1004,UP,0.01,False,True,False,True,0,,
2024-07-25,total_revenue_usd,1,14226.4,15341.44,-1.7393,-0.1015,-0.0936,0.0405,DOWN,-7.27,False,False,False,False,0,,
2024-07-26,total_revenue_usd,1,13543.59,15001.0243,-1.6746,-0.6034,-0.1496,-0.0535,DOWN,-9.72,False,False,False,False,0,,
2024-07-27,total_revenue_usd,1,13209.12,14714.9657,-1.3805,-0.7266,-0.1316,-0.0525,DOWN,-10.23,False,False,False,False,0,,
2024-07-28,total_revenue_usd,1,12306.55,14276.9486,-1.4445,-1.0155,-0.1995,-0.1187,DOWN,-13.8,False,False,False,False,0,,
2024-07-29,total_revenue_usd,1,13151.45,14020.6429,-0.6272,0.0241,-0.12,-0.0617,DOWN,-6.2,False,False,False,False,0,,
2024-07-30,total_revenue_usd,1,12441.27,13490.1714,-0.9385,-0.0208,-0.2299,-0.0868,DOWN,-7.78,False,False,False,False,0,,
2024-07-31,total_revenue_usd,1,11903.66,12968.8629,-1.329,-0.8861,-0.2346,-0.1337,DOWN,-8.21,False,False,False,False,0,,
2024-08-01,total_revenue_usd,1,12341.22,12699.5514,-0.5973,-0.302,-0.1325,-0.1011,DOWN,-2.82,False,False,False,False,0,,
2024-08-02,total_revenue_usd,1,11706.07,12437.0486,-1.2817,-1.0232,-0.1357,-0.1846,DOWN,-5.88,False,False,False,False,0,,
2024-08-03,total_revenue_usd,1,11050.11,12128.6186,-1.6343,-2.2837,-0.1634,-0.2295,DOWN,-8.89,False,False,False,False,0,,
2024-08-04,total_revenue_usd,1,11534.94,12018.3886,-0.7016,-0.4258,-0.0627,-0.1799,DOWN,-4.02,False,False,False,False,0,,
2024-08-05,total_revenue_usd,1,11670.9,11806.8814,-0.2843,-1.3783,-0.1126,-0.1558,DOWN,-1.15,False,False,False,False,1,return_rate,defective_product_returns
2024-08-06,total_revenue_usd,1,11604.96,11687.4086,-0.2116,-0.615,-0.0672,-0.1548,DOWN,-0.71,False,False,False,False,0,,
2024-08-07,total_revenue_usd,1,12344.76,11750.4229,1.2925,-0.1057,0.0371,-0.1073,UP,5.06,False,False,False,False,0,,
2024-08-08,total_revenue_usd,1,12174.35,11726.5843,1.048,-0.8182,-0.0135,-0.1196,UP,3.82,False,False,False,False,0,,
2024-08-09,total_revenue_usd,1,12792.39,11881.7729,1.5533,-0.0202,0.0928,-0.1202,UP,7.66,False,False,False,False,0,,
2024-08-10,total_revenue_usd,1,13556.57,12239.8386,1.7814,0.3584,0.2268,-0.0791,UP,10.76,False,False,False,False,0,,
2024-08-11,total_revenue_usd,1,14243.03,12626.7086,1.6516,1.8977,0.2348,-0.0637,UP,12.8,False,False,False,False,0,,
2024-08-12,total_revenue_usd,1,13966.66,12954.6743,1.0227,0.2464,0.1967,-0.0929,UP,7.81,False,False,False,False,0,,
2024-08-13,total_revenue_usd,1,13344.17,13203.1329,0.1779,0.0436,0.1499,-0.1249,UP,1.07,False,False,False,False,0,,
2024-08-14,total_revenue_usd,1,14072.23,13449.9143,0.8309,-0.0322,0.1399,-0.0481,UP,4.63,False,False,False,False,0,,
2024-08-15,total_revenue_usd,1,14058.1,13719.0214,0.6564,0.177,0.1547,-0.0641,UP,2.47,False,False,False,False,0,,
2024-08-16,total_revenue_usd,1,13951.1,13884.5514,0.2096,0.1132,0.0906,-0.0825,UP,0.48,False,False,False,False,0,,
2024-08-17,total_revenue_usd,1,13836.08,13924.4814,-0.3099,-0.693,0.0206,-0.1184,DOWN,-0.63,False,False,False,False,0,,
2024-08-18,total_revenue_usd,1,13859.44,13869.6829,-0.0412,0.2446,-0.0269,-0.1298,DOWN,-0.07,False,False,False,False,0,,
2024-08-19,total_revenue_usd,1,13945.47,13866.6557,0.319,-0.2566,-0.0015,-0.0832,UP,0.57,False,False,False,False,0,,
2024-08-20,total_revenue_usd,1,22652.0,15196.3457,2.267,4.8918,0.6975,0.4735,UP,49.06,False,True,True,True,1,sales_volume,back_to_school_surge
2024-08-21,total_revenue_usd,1,14344.14,15235.19,-0.2721,0.1774,0.0193,-0.0402,DOWN,-5.85,False,False,False,False,0,,
2024-08-22,total_revenue_usd,1,14859.33,15349.6514,-0.1513,0.6705,0.057,-0.0802,DOWN,-3.19,False,False,False,False,0,,
2024-08-23,total_revenue_usd,1,14384.12,15411.5114,-0.3197,0.6059,0.031,-0.0751,DOWN,-6.67,False,False,False,False,0,,
2024-08-24,total_revenue_usd,1,13559.8,15372.0429,-0.5597,0.0273,-0.02,-0.0469,DOWN,-11.79,False,False,False,False,0,,
2024-08-25,total_revenue_usd,1,12303.61,15149.7814,-0.8352,-0.285,-0.1123,-0.0916,DOWN,-18.79,False,False,False,False,0,,
2024-08-26,total_revenue_usd,1,12463.38,14938.0543,-0.6993,-0.2337,-0.1063,-0.0565,DOWN,-16.57,False,False,False,False,0,,
2024-08-27,total_revenue_usd,1,11273.54,13312.56,-1.5368,-0.3446,-0.5023,-0.0839,DOWN,-15.32,False,False,False,False,0,,
2024-08-28,total_revenue_usd,1,11631.67,12925.0643,-0.9436,-0.3028,-0.1891,-0.1156,DOWN,-10.01,False,False,False,False,0,,
2024-08-29,total_revenue_usd,1,11151.09,12395.3157,-1.0324,-0.2759,-0.2496,-0.1037,DOWN,-10.04,False,False,False,False,0,,
2024-08-30,total_revenue_usd,1,10554.82,11848.2729,-1.288,-0.2678,-0.2662,-0.1133,DOWN,-10.92,False,False,False,False,0,,
2024-08-31,total_revenue_usd,1,10658.04,11433.7357,-1.0403,-0.482,-0.214,-0.1364,DOWN,-6.78,False,False,False,False,0,,
2024-09-01,total_revenue_usd,1,10058.59,11113.0186,-1.3337,-0.5233,-0.1825,-0.1407,DOWN,-9.49,False,False,False,False,0,,
2024-09-02,total_revenue_usd,1,9815.71,10734.78,-1.394,-0.7915,-0.2124,-0.1117,DOWN,-8.56,False,False,False,False,0,,
2024-09-03,total_revenue_usd,1,10297.54,10595.3514,-0.4736,-0.2388,-0.0866,-0.1073,DOWN,-2.81,False,False,False,False,1,conversion_rate,email_campaign_spike
2024-09-04,total_revenue_usd,1,10438.35,10424.8771,0.0312,-0.3615,-0.1026,-0.1056,UP,0.13,False,False,False,False,0,,
2024-09-05,total_revenue_usd,1,10445.38,10324.0614,0.4112,-0.2267,-0.0633,-0.0999,UP,1.18,False,False,False,False,0,,
2024-09-06,total_revenue_usd,1,11372.66,10440.8957,1.8806,0.4719,0.0775,-0.0787,UP,8.92,False,False,False,False,0,,
2024-09-07,total_revenue_usd,1,10770.43,10456.9514,0.6203,-0.1983,0.0105,-0.1153,UP,3.0,False,False,False,False,0,,
2024-09-08,total_revenue_usd,1,10576.93,10531.0,0.0968,-0.1527,0.0515,-0.1732,UP,0.44,False,False,False,False,0,,
2024-09-09,total_revenue_usd,1,10632.85,10647.7343,-0.042,-0.2747,0.0832,-0.2157,DOWN,-0.14,False,False,False,False,0,,
2024-09-10,total_revenue_usd,1,9572.04,10544.0914,-1.8195,-0.6981,-0.0705,-0.3279,DOWN,-9.22,False,False,False,False,0,,
2024-09-11,total_revenue_usd,1,10455.38,10546.5243,-0.1708,-0.3159,0.0016,-0.2514,DOWN,-0.86,False,False,False,False,0,,
2024-09-12,total_revenue_usd,1,10057.8,10491.1557,-0.7668,-0.4079,-0.0371,-0.2463,DOWN,-4.13,False,False,False,False,0,,
2024-09-13,total_revenue_usd,1,9723.16,10255.5129,-1.1263,-0.4235,-0.145,-0.3091,DOWN,-5.19,False,False,False,False,0,,
2024-09-14,total_revenue_usd,1,10740.34,10251.2143,1.0467,-0.1912,-0.0028,-0.236,UP,4.77,False,False,False,False,0,,
2024-09-15,total_revenue_usd,1,10984.89,10309.4943,1.262,-0.1268,0.0386,-0.2126,UP,6.55,False,False,False,False,0,,
2024-09-16,total_revenue_usd,1,11248.03,10397.3771,1.3337,-0.1609,0.0579,-0.1871,UP,8.18,False,False,False,False,0,,
2024-09-17,total_revenue_usd,1,11485.24,10670.6914,1.2825,0.3557,0.1999,-0.1713,UP,7.63,False,False,False,False,0,,
2024-09-18,total_revenue_usd,1,11505.06,10820.6457,0.9823,0.3892,0.1004,-0.175,UP,6.33,False,False,False,False,0,,
2024-09-19,total_revenue_usd,1,10960.07,10949.5414,0.0173,0.0519,0.0897,-0.5162,UP,0.1,False,False,False,False,0,,
2024-09-20,total_revenue_usd,1,11102.05,11146.5257,-0.157,1.2727,0.1418,-0.226,DOWN,-0.4,False,False,False,False,0,,
2024-09-21,total_revenue_usd,1,10736.44,11145.9686,-1.441,-0.2111,-0.0004,-0.2775,DOWN,-3.67,False,False,False,False,0,,
2024-09-22,total_revenue_usd,1,10659.38,11099.4671,-1.307,-0.6348,-0.0296,-0.2589,DOWN,-3.96,False,False,False,False,0,,
2024-09-23,total_revenue_usd,1,10939.54,11055.3971,-0.3467,-0.3064,-0.0274,-0.1932,DOWN,-1.05,False,False,False,False,0,,
2024-09-24,total_revenue_usd,1,11111.12,11001.9514,0.3907,-0.1599,-0.0326,-0.0969,UP,0.99,False,False,False,False,0,,
2024-09-25,total_revenue_usd,1,10992.06,10928.6657,0.3681,0.0798,-0.0446,-0.1181,UP,0.58,False,False,False,False,0,,
2024-09-26,total_revenue_usd,1,11102.01,10948.9429,0.8299,0.9607,0.013,-0.0152,UP,1.4,False,False,False,False,0,,
2024-09-27,total_revenue_usd,1,10524.38,10866.4186,-1.4969,0.0673,-0.052,-0.0952,DOWN,-3.15,False,False,False,False,0,,
2024-09-28,total_revenue_usd,1,10533.07,10837.3657,-1.1762,-0.5452,-0.0189,-0.0554,DOWN,-2.81,False,False,False,False,0,,
2024-09-29,total_revenue_usd,1,11097.57,10899.9643,0.7558,0.2239,0.0411,0.0514,UP,1.81,False,False,False,False,0,,
2024-09-30,total_revenue_usd,1,11186.21,10935.2029,0.8857,-0.2353,0.0225,0.0496,UP,2.3,False,False,False,False,0,,
2024-10-01,total_revenue_usd,1,11479.22,10987.7886,1.4113,0.1649,0.0331,0.1412,UP,4.47,False,False,False,False,0,,
2024-10-02,total_revenue_usd,1,11069.19,10998.8071,0.2013,-0.0703,0.007,0.1277,UP,0.64,False,False,False,False,0,,
2024-10-03,total_revenue_usd,1,10733.65,10946.1843,-0.5919,-0.4922,-0.0332,0.0424,DOWN,-1.94,False,False,False,False,0,,
2024-10-04,total_revenue_usd,1,10453.6,10936.0729,-1.2914,-1.4426,-0.0067,0.0015,DOWN,-4.41,False,False,False,False,0,,
2024-10-05,total_revenue_usd,1,11356.14,11053.6543,0.8528,0.7525,0.0781,0.0872,UP,2.74,False,False,False,False,0,,
2024-10-06,total_revenue_usd,1,11451.71,11104.2457,0.9004,0.0497,0.0319,0.007,UP,3.13,False,False,False,False,0,,
2024-10-07,total_revenue_usd,1,11948.24,11213.1071,1.4625,1.0425,0.0681,0.1094,UP,6.56,False,False,False,False,0,,
2024-10-08,total_revenue_usd,1,11965.91,11282.6343,1.19,0.9882,0.0424,0.1313,UP,6.06,False,False,False,False,0,,
2024-10-09,total_revenue_usd,1,11378.92,11326.8814,0.0918,0.2734,0.028,0.0702,UP,0.46,False,False,False,False,0,,
2024-10-10,total_revenue_usd,1,10926.85,11354.4814,-0.7962,-0.987,0.018,0.1415,DOWN,-3.77,False,False,False,False,0,,
2024-10-11,total_revenue_usd,1,11415.34,11491.8729,-0.2108,0.6813,0.092,0.0918,DOWN,-0.67,False,False,False,False,0,,
2024-10-12,total_revenue_usd,1,11467.35,11507.76,-0.1127,0.5067,0.0098,0.1401,DOWN,-0.35,False,False,False,False,0,,
2024-10-13,total_revenue_usd,1,11555.04,11522.5214,0.0908,-0.1343,0.009,0.1884,UP,0.28,False,False,False,False,0,,
2024-10-14,total_revenue_usd,1,11595.91,11472.1886,0.3996,-0.0865,-0.0295,0.0797,UP,1.08,False,False,False,False,1,discount_rate,coupon_abuse
2024-10-15,total_revenue_usd,1,11264.81,11372.0314,-0.4761,-0.8997,-0.0586,0.0255,DOWN,-0.94,False,False,False,False,0,,
2024-10-16,total_revenue_usd,1,10585.88,11258.74,-1.8064,-1.7569,-0.0697,-0.0589,DOWN,-5.98,False,False,False,False,0,,
2024-10-17,total_revenue_usd,1,10992.28,11268.0871,-0.7588,0.6678,0.006,-0.0429,DOWN,-2.45,False,False,False,False,0,,
2024-10-18,total_revenue_usd,1,11164.17,11232.2057,-0.1896,0.694,-0.022,-0.0296,DOWN,-0.61,False,False,False,False,0,,
2024-10-19,total_revenue_usd,1,10968.78,11160.9814,-0.5431,-0.1539,-0.0435,0.0008,DOWN,-1.72,False,False,False,False,0,,
2024-10-20,total_revenue_usd,1,11703.25,11182.1543,1.3553,1.9797,0.0128,0.0542,UP,4.66,False,False,False,False,0,,
2024-10-21,total_revenue_usd,1,11126.75,11115.1314,0.0343,-0.9294,-0.0405,0.0364,UP,0.1,False,False,False,False,0,,
2024-10-22,total_revenue_usd,1,10929.02,11067.1614,-0.4093,-1.344,-0.0298,0.0253,DOWN,-1.25,False,False,False,False,0,,
2024-10-23,total_revenue_usd,1,10907.96,11113.1729,-0.7392,0.5038,0.0304,-0.0029,DOWN,-1.85,False,False,False,False,0,,
2024-10-24,total_revenue_usd,1,10774.47,11082.0571,-1.0106,0.1922,-0.0198,-0.0303,DOWN,-2.78,False,False,False,False,0,,
2024-10-25,total_revenue_usd,1,11003.57,11059.1143,-0.1832,0.7289,-0.0144,0.001,DOWN,-0.5,False,False,False,False,0,,
2024-10-26,total_revenue_usd,1,10601.85,11006.6957,-1.1581,-1.2197,-0.0335,-0.0451,DOWN,-3.68,False,False,False,False,0,,
2024-10-27,total_revenue_usd,1,10785.29,10875.5586,-0.526,-0.9617,-0.0784,0.0248,DOWN,-0.83,False,False,False,False,0,,
2024-10-28,total_revenue_usd,1,11897.33,10985.6414,2.1561,2.9047,0.0693,0.1295,UP,8.3,False,True,False,True,0,,
2024-10-29,total_revenue_usd,1,11402.62,11053.2986,0.7774,0.9615,0.0433,0.0275,UP,3.16,False,False,False,False,0,,
2024-10-30,total_revenue_usd,1,10797.0,11037.4471,-0.5259,0.3944,-0.0102,-0.0348,DOWN,-2.18,False,False,False,False,0,,
2024-10-31,total_revenue_usd,1,10311.31,10971.2814,-1.2466,-1.6517,-0.043,-0.1017,DOWN,-6.02,False,False,False,False,0,,
2024-11-01,total_revenue_usd,1,10247.89,10863.3271,-1.0348,-1.6509,-0.0687,-0.0742,DOWN,-5.67,False,False,False,False,0,,
2024-11-02,total_revenue_usd,1,10953.7,10913.5914,0.0687,0.8278,0.0332,0.0205,UP,0.37,False,False,False,False,0,,
2024-11-03,total_revenue_usd,1,10776.47,10912.3314,-0.2326,0.137,-0.0008,0.0309,DOWN,-1.25,False,False,False,False,0,,
2024-11-04,total_revenue_usd,1,10664.12,10736.1586,-0.1839,-1.6928,-0.1037,-0.0609,DOWN,-0.67,False,False,False,False,0,,
2024-11-05,total_revenue_usd,1,11141.19,10698.8114,1.3641,-0.6405,-0.0229,-0.0271,UP,4.13,False,False,False,False,1,sessions,bot_traffic_surge
2024-11-06,total_revenue_usd,1,10711.27,10686.5643,0.0768,-0.1044,-0.0079,-0.1035,UP,0.23,False,False,False,False,0,,
2024-11-07,total_revenue_usd,1,11365.35,10837.1414,1.4634,0.6228,0.1022,-0.0502,UP,4.87,False,False,False,False,0,,
2024-11-08,total_revenue_usd,1,11081.15,10956.1786,0.4872,-0.4823,0.0813,-0.0262,UP,1.14,False,False,False,False,0,,
2024-11-09,total_revenue_usd,1,11329.8,11009.9071,1.0927,-0.0382,0.0343,0.0369,UP,2.91,False,False,False,False,0,,
2024-11-10,total_revenue_usd,1,11212.43,11072.1871,0.4992,-0.6195,0.0405,-0.0178,UP,1.27,False,False,False,False,0,,
2024-11-11,total_revenue_usd,1,12327.93,11309.8743,2.044,1.312,0.156,0.075,UP,9.0,False,False,False,False,0,,
2024-11-12,total_revenue_usd,1,12423.56,11493.07,1.4516,0.7718,0.1151,0.0752,UP,8.1,False,False,False,False,0,,
2024-11-13,total_revenue_usd,1,12661.5,11771.6743,1.3324,3.3489,0.1821,0.0919,UP,7.56,False,True,False,True,0,,
2024-11-14,total_revenue_usd,1,12412.89,11921.3229,0.7241,1.2287,0.0922,0.1019,UP,4.12,False,False,False,False,0,,
2024-11-15,total_revenue_usd,1,12194.8,12080.4157,0.2003,0.5395,0.1005,0.152,UP,0.95,False,False,False,False,0,,
2024-11-16,total_revenue_usd,1,11466.66,12099.9671,-1.1668,-0.9036,0.0121,0.0432,DOWN,-5.23,False,False,False,False,0,,
2024-11-17,total_revenue_usd,1,11405.16,12127.5,-1.4656,-0.7488,0.0172,0.0216,DOWN,-5.96,False,False,False,False,0,,
2024-11-18,total_revenue_usd,1,11901.76,12066.6186,-0.3362,-0.0887,-0.0346,0.0851,DOWN,-1.37,False,False,False,False,0,,
2024-11-19,total_revenue_usd,1,12005.67,12006.92,-0.0027,-0.6995,-0.0336,0.0258,DOWN,-0.01,False,False,False,False,0,,
2024-11-20,total_revenue_usd,1,11140.93,11789.6957,-1.402,-0.6258,-0.1201,0.0013,DOWN,-5.5,False,False,False,False,0,,
2024-11-21,total_revenue_usd,1,11560.0,11667.8543,-0.2874,-0.515,-0.0687,0.0577,DOWN,-0.92,False,False,False,False,0,,
2024-11-22,total_revenue_usd,1,12122.58,11657.5371,1.2951,-0.293,-0.0059,0.1114,UP,3.99,False,False,False,False,0,,
2024-11-23,total_revenue_usd,1,12156.83,11756.1329,1.0242,-0.3717,0.0602,0.1283,UP,3.41,False,False,False,False,0,,
2024-11-24,total_revenue_usd,1,12610.08,11928.2643,1.4552,0.8246,0.1056,0.146,UP,5.72,False,False,False,False,0,,
2024-11-25,total_revenue_usd,1,12279.87,11982.28,0.6118,-0.1815,0.0318,0.1583,UP,2.48,False,False,False,False,0,,
2024-11-26,total_revenue_usd,1,13084.7,12136.4271,1.4785,0.4143,0.0899,0.2132,UP,7.81,False,False,False,False,0,,
2024-11-27,total_revenue_usd,1,13404.79,12459.8357,1.5088,2.735,0.2032,0.1267,UP,7.58,False,True,False,True,0,,
2024-11-28,total_revenue_usd,1,13284.72,12706.2243,1.0564,2.1686,0.1492,0.1651,UP,4.55,False,False,False,False,0,,
2024-11-29,total_revenue_usd,1,66133.01,20422.0,2.2671,5.0973,4.4554,5.1251,UP,223.83,False,True,True,True,1,revenue,black_friday_spike
2024-11-30,total_revenue_usd,1,12796.17,20513.3343,-0.3836,-0.1718,0.0526,0.241,DOWN,-37.62,False,False,False,False,0,,
2024-12-01,total_revenue_usd,1,13625.68,20658.42,-0.3506,-0.0576,0.0805,0.3296,DOWN,-34.04,False,False,False,False,0,,
2024-12-02,total_revenue_usd,1,34476.87,23829.42,0.5254,1.8255,1.8076,2.1475,UP,44.68,False,False,True,True,1,revenue,cyber_monday_halo
2024-12-03,total_revenue_usd,1,12311.7,23718.9914,-0.5609,-0.2476,-0.0591,0.1425,DOWN,-48.09,False,False,False,False,0,,
2024-12-04,total_revenue_usd,1,11462.19,23441.4771,-0.584,-0.2643,-0.1449,0.0748,DOWN,-51.1,False,False,False,False,0,,
2024-12-05,total_revenue_usd,1,10522.48,23046.8714,-0.6031,-0.3075,-0.2079,-0.0555,DOWN,-54.34,False,False,False,False,0,,
2024-12-06,total_revenue_usd,1,9625.88,14974.4243,-0.6144,-0.3999,-0.8544,-0.1013,DOWN,-35.72,False,False,False,False,0,,
2024-12-07,total_revenue_usd,1,9355.56,14482.9086,-0.5733,-0.4252,-0.2689,-0.1768,DOWN,-35.4,False,False,True,True,0,,
2024-12-08,total_revenue_usd,1,9927.03,13954.53,-0.4421,-0.3233,-0.2714,-0.1042,DOWN,-28.86,False,False,False,False,0,,
2024-12-09,total_revenue_usd,1,9894.54,10442.7686,-0.5092,-0.2746,-0.713,-0.1267,DOWN,-5.25,False,False,False,False,0,,
2024-12-10,total_revenue_usd,1,10093.1,10125.8257,-0.0472,-0.2842,-0.1802,-0.0998,DOWN,-0.32,False,False,False,False,1,new_customers,influencer_campaign
2024-12-11,total_revenue_usd,1,10396.7,9973.6129,1.0333,-0.2455,-0.093,-0.1567,UP,4.24,False,False,False,False,0,,
2024-12-12,total_revenue_usd,1,10416.85,9958.5229,1.1837,-0.2335,-0.01,-0.1615,UP,4.6,False,False,False,False,0,,
2024-12-13,total_revenue_usd,1,10445.95,10075.6757,0.9403,-0.2587,0.0852,-0.175,UP,3.67,False,False,False,False,0,,
2024-12-14,total_revenue_usd,1,10785.17,10279.9057,1.5678,-0.2678,0.1528,-0.1311,UP,4.92,False,False,False,False,0,,
2024-12-15,total_revenue_usd,1,10919.92,10421.7471,1.3929,-0.2238,0.1,-0.1045,UP,4.78,False,False,False,False,0,,
2024-12-16,total_revenue_usd,1,10437.35,10499.2914,-0.2268,-0.2483,0.0549,-0.0898,DOWN,-0.59,False,False,False,False,0,,
2024-12-17,total_revenue_usd,1,10655.61,10579.65,0.3636,-0.2614,0.0557,-0.0657,UP,0.72,False,False,False,False,0,,
2024-12-18,total_revenue_usd,1,11002.35,10666.1714,1.3827,-0.2412,0.0583,-0.0756,UP,3.15,False,False,False,False,0,,
2024-12-19,total_revenue_usd,1,11229.93,10782.3257,1.5264,-0.2361,0.0781,-0.0646,UP,4.15,False,False,False,False,0,,
2024-12-20,total_revenue_usd,1,11551.46,10940.2557,1.6536,-0.217,0.1058,0.0368,UP,5.59,False,False,False,False,0,,
2024-12-21,total_revenue_usd,1,11483.62,11040.0343,1.0752,-0.2333,0.0648,-0.0066,UP,4.02,False,False,False,False,0,,
2024-12-22,total_revenue_usd,1,10876.74,11033.8657,-0.3786,-0.2422,-0.004,-0.1028,DOWN,-1.42,False,False,False,False,0,,
2024-12-23,total_revenue_usd,1,10554.01,11050.5314,-1.278,-0.2422,0.0112,-0.1318,DOWN,-4.49,False,False,False,False,0,,
2024-12-24,total_revenue_usd,1,10518.89,11031.0,-1.2362,-0.2414,-0.0128,-0.1658,DOWN,-4.64,False,False,False,False,0,,
2024-12-25,total_revenue_usd,1,10002.25,10888.1286,-1.5562,-0.283,-0.0909,-0.1855,DOWN,-8.14,False,False,False,False,0,,
2024-12-26,total_revenue_usd,1,10329.53,10759.5,-0.7404,-0.2638,-0.0802,-0.2106,DOWN,-4.0,False,False,False,False,0,,
2024-12-27,total_revenue_usd,1,10368.86,10590.5571,-0.4675,-0.1647,-0.1024,-0.2265,DOWN,-2.09,False,False,False,False,0,,
2024-12-28,total_revenue_usd,1,10408.48,10436.9657,-0.1077,-0.155,-0.0936,-0.2165,DOWN,-0.27,False,False,False,False,0,,
2024-12-29,total_revenue_usd,1,9558.72,10248.6771,-1.9521,-0.2044,-0.1212,-0.8555,DOWN,-6.73,False,False,False,False,0,,
2024-12-30,total_revenue_usd,1,9564.08,10107.2586,-1.3406,0.014,-0.0938,-0.2526,DOWN,-5.37,False,False,False,False,0,,
2024-12-31,total_revenue_usd,1,9584.73,9973.8071,-0.9707,0.3863,-0.0888,-0.2966,DOWN,-3.9,False,False,False,False,0,,
2025-01-01,total_revenue_usd,1,9877.54,9955.9914,-0.1951,0.6118,-0.0125,-0.7135,DOWN,-0.79,False,False,False,False,0,,
2025-01-02,total_revenue_usd,1,10276.57,9948.4257,0.8322,0.6252,-0.0051,-0.1653,UP,3.3,False,False,False,False,0,,
2025-01-03,total_revenue_usd,1,9489.71,9822.8329,-0.8818,-0.8452,-0.0848,-0.1721,DOWN,-3.39,False,False,False,False,0,,
2025-01-04,total_revenue_usd,1,9658.88,9715.7471,-0.2054,-1.0546,-0.072,-0.0821,DOWN,-0.59,False,False,False,False,0,,
2025-01-05,total_revenue_usd,1,9509.74,9708.75,-0.7056,0.0184,-0.0051,-0.0121,DOWN,-2.05,False,False,False,False,0,,
2025-01-06,total_revenue_usd,1,9641.07,9719.7486,-0.2841,-0.3839,0.008,0.0305,DOWN,-0.81,False,False,False,False,0,,
2025-01-07,total_revenue_usd,1,9457.86,9701.6243,-0.8376,-0.7444,-0.0132,-0.0473,DOWN,-2.51,False,False,False,False,0,,
2025-01-08,total_revenue_usd,1,10037.13,9724.4229,1.0005,-0.695,0.0162,0.0144,UP,3.22,False,False,False,False,0,,
2025-01-09,total_revenue_usd,1,9807.87,9657.4657,0.7269,-3.2622,-0.0456,-0.0283,UP,1.56,False,True,False,True,0,,
2025-01-10,total_revenue_usd,1,10733.77,9835.1886,2.0383,0.0641,0.1311,0.0324,UP,9.14,False,False,False,False,0,,
2025-01-11,total_revenue_usd,1,10987.79,10025.0329,1.5859,1.0935,0.1376,0.0548,UP,9.6,False,False,False,False,0,,
2025-01-12,total_revenue_usd,1,11797.48,10351.8529,1.6999,3.4496,0.2406,0.1294,UP,13.96,False,True,False,True,0,,
2025-01-13,total_revenue_usd,1,11312.06,10590.5657,0.8466,0.96,0.1733,0.0489,UP,6.81,False,False,False,False,0,,
2025-01-14,total_revenue_usd,1,10665.52,10763.0886,-0.141,-0.4831,0.1277,-0.0233,DOWN,-0.91,False,False,False,False,0,,
2025-01-15,total_revenue_usd,1,11553.04,10979.6471,0.8644,0.3095,0.151,0.1069,UP,5.22,False,False,False,False,0,,
2025-01-16,total_revenue_usd,1,11995.31,11292.1386,1.3552,0.8475,0.223,0.1257,UP,6.23,False,False,False,False,0,,
