date,kpi,tier,actual_value,yhat,yhat_lower,yhat_upper,interval_width_abs,interval_width_pct,deviation_pct,direction,method_c_flag,anomaly_flag,anomaly_event,anomaly_kpi
2024-07-24,total_revenue_usd,1,15552.82,15162.0495,9435.1616,20938.1079,11502.9464,75.87,2.58,NORMAL,False,0,,
2024-07-25,total_revenue_usd,1,14226.4,13846.1137,8650.4798,19089.5197,10439.0398,75.39,2.75,NORMAL,False,0,,
2024-07-26,total_revenue_usd,1,13543.59,14068.0189,8858.7394,19817.1322,10958.3928,77.9,-3.73,NORMAL,False,0,,
2024-07-27,total_revenue_usd,1,13209.12,12792.8634,6965.8305,18411.3865,11445.5561,89.47,3.25,NORMAL,False,0,,
2024-07-28,total_revenue_usd,1,12306.55,11894.6013,6335.7453,17448.0714,11112.3261,93.42,3.46,NORMAL,False,0,,
2024-07-29,total_revenue_usd,1,13151.45,13162.8943,7480.0299,18370.4737,10890.4437,82.74,-0.09,NORMAL,False,0,,
2024-07-30,total_revenue_usd,1,12441.27,12187.8767,6871.1984,17326.1923,10454.9939,85.78,2.08,NORMAL,False,0,,
2024-07-31,total_revenue_usd,1,11903.66,11556.2711,6303.8763,17031.9097,10728.0335,92.83,3.01,NORMAL,False,0,,
2024-08-01,total_revenue_usd,1,12341.22,12041.5431,6468.5317,17274.7491,10806.2174,89.74,2.49,NORMAL,False,0,,
2024-08-02,total_revenue_usd,1,11706.07,12378.3433,6660.8949,17895.4006,11234.5057,90.76,-5.43,NORMAL,False,0,,
2024-08-03,total_revenue_usd,1,11050.11,10710.8926,5587.2593,15815.198,10227.9387,95.49,3.17,NORMAL,False,0,,
2024-08-04,total_revenue_usd,1,11534.94,11294.0067,5633.4349,16495.9407,10862.5057,96.18,2.13,NORMAL,False,0,,
2024-08-05,total_revenue_usd,1,11670.9,11889.9194,6363.9935,17534.4396,11170.4461,93.95,-1.84,NORMAL,False,1,defective_product_returns,return_rate
2024-08-06,total_revenue_usd,1,11604.96,11529.3908,6032.1522,16891.0243,10858.8721,94.18,0.66,NORMAL,False,0,,
2024-08-07,total_revenue_usd,1,12344.76,12318.1881,6699.8207,17856.4148,11156.5941,90.57,0.22,NORMAL,False,0,,
2024-08-08,total_revenue_usd,1,12174.35,12163.2947,6287.0499,17636.8611,11349.8112,93.31,0.09,NORMAL,False,0,,
2024-08-09,total_revenue_usd,1,12792.39,13833.1913,8382.3502,19166.7886,10784.4385,77.96,-7.52,NORMAL,False,0,,
2024-08-10,total_revenue_usd,1,13556.57,13679.3408,8208.0493,19351.2851,11143.2358,81.46,-0.9,NORMAL,False,0,,
2024-08-11,total_revenue_usd,1,14243.03,14384.6082,8852.2138,19874.3913,11022.1775,76.62,-0.98,NORMAL,False,0,,
2024-08-12,total_revenue_usd,1,13966.66,14476.115,9181.0067,20075.0427,10894.036,75.26,-3.52,NORMAL,False,0,,
2024-08-13,total_revenue_usd,1,13344.17,13515.9237,8257.008,18840.3324,10583.3244,78.3,-1.27,NORMAL,False,0,,
2024-08-14,total_revenue_usd,1,14072.23,14179.6304,8653.8583,18929.2899,10275.4316,72.47,-0.76,NORMAL,False,0,,
2024-08-15,total_revenue_usd,1,14058.1,14122.3317,8474.621,19724.1142,11249.4933,79.66,-0.45,NORMAL,False,0,,
2024-08-16,total_revenue_usd,1,13951.1,14959.6148,9399.4534,20324.6749,10925.2215,73.03,-6.74,NORMAL,False,0,,
2024-08-17,total_revenue_usd,1,13836.08,13830.7571,8432.4013,19103.7331,10671.3318,77.16,0.04,NORMAL,False,0,,
2024-08-18,total_revenue_usd,1,13859.44,13828.7465,8471.984,19511.5322,11039.5482,79.83,0.22,NORMAL,False,0,,
2024-08-19,total_revenue_usd,1,13945.47,14263.3284,8694.4468,19744.8379,11050.3911,77.47,-2.23,NORMAL,False,0,,
2024-08-20,total_revenue_usd,1,22652.0,14161.1316,8796.8278,19722.3285,10925.5007,77.15,59.96,UP,True,1,back_to_school_surge,sales_volume
2024-08-21,total_revenue_usd,1,14344.14,14259.6298,8896.8434,20130.0287,11233.1853,78.78,0.59,NORMAL,False,0,,
2024-08-22,total_revenue_usd,1,14859.33,14765.1215,9085.2566,20479.9377,11394.6811,77.17,0.64,NORMAL,False,0,,
2024-08-23,total_revenue_usd,1,14384.12,15209.2315,10010.2172,20749.5497,10739.3325,70.61,-5.43,NORMAL,False,0,,
2024-08-24,total_revenue_usd,1,13559.8,13404.3788,8107.0899,19040.2396,10933.1497,81.56,1.16,NORMAL,False,0,,
2024-08-25,total_revenue_usd,1,12303.61,12077.004,6710.6832,17513.5371,10802.8538,89.45,1.88,NORMAL,False,0,,
2024-08-26,total_revenue_usd,1,12463.38,12598.7345,7567.0116,18139.9791,10572.9675,83.92,-1.07,NORMAL,False,0,,
2024-08-27,total_revenue_usd,1,11273.54,11004.0004,5839.4132,16345.2926,10505.8794,95.47,2.45,NORMAL,False,0,,
2024-08-28,total_revenue_usd,1,11631.67,11328.365,6125.9436,16526.5888,10400.6453,91.81,2.68,NORMAL,False,0,,
2024-08-29,total_revenue_usd,1,11151.09,10764.7563,5498.6991,15771.8518,10273.1527,95.43,3.59,NORMAL,False,0,,
2024-08-30,total_revenue_usd,1,10554.82,11104.5237,6102.0626,16693.0233,10590.9607,95.38,-4.95,NORMAL,False,0,,
2024-08-31,total_revenue_usd,1,10658.04,10257.3467,4588.1716,15795.7217,11207.5501,109.26,3.91,NORMAL,False,0,,
2024-09-01,total_revenue_usd,1,10058.59,9624.4664,3657.931,15044.5628,11386.6318,118.31,4.51,NORMAL,False,0,,
2024-09-02,total_revenue_usd,1,9815.71,9681.8938,4571.8585,15420.9384,10849.0799,112.06,1.38,NORMAL,False,0,,
2024-09-03,total_revenue_usd,1,10297.54,10013.0388,4698.3584,15225.8991,10527.5408,105.14,2.84,NORMAL,False,1,email_campaign_spike,conversion_rate
2024-09-04,total_revenue_usd,1,10438.35,10181.025,4772.294,15848.614,11076.32,108.79,2.53,NORMAL,False,0,,
2024-09-05,total_revenue_usd,1,10445.38,10181.4934,4848.4863,15775.661,10927.1747,107.32,2.59,NORMAL,False,0,,
2024-09-06,total_revenue_usd,1,11372.66,12249.0316,6781.7306,17741.0464,10959.3158,89.47,-7.15,NORMAL,False,0,,
2024-09-07,total_revenue_usd,1,10770.43,10634.0142,5018.298,15759.0667,10740.7687,101.0,1.28,NORMAL,False,0,,
2024-09-08,total_revenue_usd,1,10576.93,10469.3348,4901.6679,16136.4789,11234.811,107.31,1.03,NORMAL,False,0,,
2024-09-09,total_revenue_usd,1,10632.85,10948.899,5447.9763,16017.7843,10569.808,96.54,-2.89,NORMAL,False,0,,
2024-09-10,total_revenue_usd,1,9572.04,9375.2069,3817.4997,14519.1623,10701.6626,114.15,2.1,NORMAL,False,0,,
2024-09-11,total_revenue_usd,1,10455.38,10349.2279,5078.7927,15974.3831,10895.5905,105.28,1.03,NORMAL,False,0,,
2024-09-12,total_revenue_usd,1,10057.8,9939.1513,4462.7273,15525.8229,11063.0956,111.31,1.19,NORMAL,False,0,,
2024-09-13,total_revenue_usd,1,9723.16,10483.5906,5017.7002,15750.4964,10732.7961,102.38,-7.25,NORMAL,False,0,,
2024-09-14,total_revenue_usd,1,10740.34,10703.3471,5529.1434,16202.1784,10673.035,99.72,0.35,NORMAL,False,0,,
2024-09-15,total_revenue_usd,1,10984.89,10975.1451,5647.4839,16152.1744,10504.6905,95.71,0.09,NORMAL,False,0,,
2024-09-16,total_revenue_usd,1,11248.03,11647.2122,6376.1019,17069.2313,10693.1294,91.81,-3.43,NORMAL,False,0,,
2024-09-17,total_revenue_usd,1,11485.24,11536.8769,5966.6778,16598.2519,10631.5741,92.15,-0.45,NORMAL,False,0,,
2024-09-18,total_revenue_usd,1,11505.06,11446.4226,5981.7547,16672.3083,10690.5537,93.4,0.51,NORMAL,False,0,,
2024-09-19,total_revenue_usd,1,10960.07,10795.6859,5346.0292,16251.1638,10905.1346,101.01,1.52,NORMAL,False,0,,
2024-09-20,total_revenue_usd,1,11102.05,11827.2365,6344.9404,17416.5352,11071.5948,93.61,-6.13,NORMAL,False,0,,
2024-09-21,total_revenue_usd,1,10736.44,10400.0631,4987.0274,15740.1385,10753.1112,103.39,3.23,NORMAL,False,0,,
2024-09-22,total_revenue_usd,1,10659.38,10296.3012,5175.2584,15393.5737,10218.3152,99.24,3.53,NORMAL,False,0,,
2024-09-23,total_revenue_usd,1,10939.54,10948.7501,5503.2956,16228.9753,10725.6797,97.96,-0.08,NORMAL,False,0,,
2024-09-24,total_revenue_usd,1,11111.12,10767.5191,4993.1285,16399.2812,11406.1527,105.93,3.19,NORMAL,False,0,,
2024-09-25,total_revenue_usd,1,10992.06,10531.5821,5518.995,16087.1893,10568.1943,100.35,4.37,NORMAL,False,0,,
2024-09-26,total_revenue_usd,1,11102.01,10609.7367,4950.9088,15689.565,10738.6561,101.22,4.64,NORMAL,False,0,,
2024-09-27,total_revenue_usd,1,10524.38,10824.6949,5191.4665,16603.7032,11412.2367,105.43,-2.77,NORMAL,False,0,,
2024-09-28,total_revenue_usd,1,10533.07,9892.1836,3969.3236,15540.4647,11571.1411,116.97,6.48,NORMAL,False,0,,
2024-09-29,total_revenue_usd,1,11097.57,10542.9643,5488.8799,15617.7432,10128.8633,96.07,5.26,NORMAL,False,0,,
2024-09-30,total_revenue_usd,1,11186.21,11077.2626,5598.48,16817.8028,11219.3228,101.28,0.98,NORMAL,False,0,,
2024-10-01,total_revenue_usd,1,11479.22,11134.1368,5001.9499,16163.2163,11161.2664,100.24,3.1,NORMAL,False,0,,
2024-10-02,total_revenue_usd,1,11069.19,10555.1887,5171.0722,15448.9037,10277.8316,97.37,4.87,NORMAL,False,0,,
2024-10-03,total_revenue_usd,1,10733.65,10162.6334,5020.7518,15840.4625,10819.7107,106.47,5.62,NORMAL,False,0,,
2024-10-04,total_revenue_usd,1,10453.6,10832.8038,4470.6866,16309.4722,11838.7856,109.29,-3.5,NORMAL,False,0,,
2024-10-05,total_revenue_usd,1,11356.14,10969.7945,5643.4472,16503.2327,10859.7855,99.0,3.52,NORMAL,False,0,,
2024-10-06,total_revenue_usd,1,11451.71,11116.6731,5727.184,16366.5368,10639.3528,95.71,3.01,NORMAL,False,0,,
2024-10-07,total_revenue_usd,1,11948.24,12138.7372,6722.6792,17698.8178,10976.1385,90.42,-1.57,NORMAL,False,0,,
2024-10-08,total_revenue_usd,1,11965.91,11920.1238,6974.282,17380.5069,10406.2248,87.3,0.38,NORMAL,False,0,,
2024-10-09,total_revenue_usd,1,11378.92,11250.8357,5854.4017,16509.9085,10655.5067,94.71,1.14,NORMAL,False,0,,
2024-10-10,total_revenue_usd,1,10926.85,10845.4557,5270.2176,16074.8139,10804.5963,99.62,0.75,NORMAL,False,0,,
2024-10-11,total_revenue_usd,1,11415.34,12442.6783,6460.3456,18302.9598,11842.6142,95.18,-8.26,NORMAL,False,0,,
2024-10-12,total_revenue_usd,1,11467.35,11618.0433,6025.2425,16988.8393,10963.5968,94.37,-1.3,NORMAL,False,0,,
2024-10-13,total_revenue_usd,1,11555.04,11769.7982,6167.3336,17300.8168,11133.4832,94.59,-1.82,NORMAL,False,0,,
2024-10-14,total_revenue_usd,1,11595.91,12231.008,7013.9997,18010.829,10996.8293,89.91,-5.19,NORMAL,False,1,coupon_abuse,discount_rate
2024-10-15,total_revenue_usd,1,11264.81,11650.5744,5872.2216,17074.5772,11202.3556,96.15,-3.31,NORMAL,False,0,,
2024-10-16,total_revenue_usd,1,10585.88,10797.6675,5752.4674,16116.7264,10364.259,95.99,-1.96,NORMAL,False,0,,
2024-10-17,total_revenue_usd,1,10992.28,11261.1048,5731.633,16863.3566,11131.7236,98.85,-2.39,NORMAL,False,0,,
2024-10-18,total_revenue_usd,1,11164.17,12435.4882,6922.6085,17485.1029,10562.4944,84.94,-10.22,NORMAL,False,0,,
2024-10-19,total_revenue_usd,1,10968.78,11264.3858,5401.4987,16778.1889,11376.6901,101.0,-2.62,NORMAL,False,0,,
2024-10-20,total_revenue_usd,1,11703.25,12007.5,6262.3594,17616.3359,11353.9765,94.56,-2.53,NORMAL,False,0,,
2024-10-21,total_revenue_usd,1,11126.75,11687.6754,6416.0784,17024.79,10608.7116,90.77,-4.8,NORMAL,False,0,,
2024-10-22,total_revenue_usd,1,10929.02,11146.2964,5631.0475,16811.4294,11180.3819,100.31,-1.95,NORMAL,False,0,,
2024-10-23,total_revenue_usd,1,10907.96,10931.1406,5294.7197,16115.8138,10821.0941,98.99,-0.21,NORMAL,False,0,,
2024-10-24,total_revenue_usd,1,10774.47,10737.75,5424.2627,16611.5544,11187.2916,104.19,0.34,NORMAL,False,0,,
2024-10-25,total_revenue_usd,1,11003.57,11873.8127,6231.9017,17784.5691,11552.6674,97.3,-7.33,NORMAL,False,0,,
2024-10-26,total_revenue_usd,1,10601.85,10335.4291,5284.2459,16029.7718,10745.526,103.97,2.58,NORMAL,False,0,,
2024-10-27,total_revenue_usd,1,10785.29,10444.9566,4612.6257,15870.254,11257.6283,107.78,3.26,NORMAL,False,0,,
2024-10-28,total_revenue_usd,1,11897.33,11968.6111,6054.5157,17527.2941,11472.7783,95.86,-0.6,NORMAL,False,0,,
2024-10-29,total_revenue_usd,1,11402.62,10986.1344,5645.4086,16056.4869,10411.0783,94.77,3.79,NORMAL,False,0,,
2024-10-30,total_revenue_usd,1,10797.0,10082.9409,4640.7709,15408.3538,10767.583,106.79,7.08,NORMAL,False,0,,
2024-10-31,total_revenue_usd,1,10311.31,9399.7648,4218.431,15245.898,11027.467,117.32,9.7,NORMAL,False,0,,
2024-11-01,total_revenue_usd,1,10247.89,10227.8058,4708.539,15272.3366,10563.7976,103.29,0.2,NORMAL,False,0,,
2024-11-02,total_revenue_usd,1,10953.7,10019.8532,4301.4677,15458.3084,11156.8406,111.35,9.32,NORMAL,False,0,,
2024-11-03,total_revenue_usd,1,10776.47,9790.058,4275.0166,14856.863,10581.8464,108.09,10.08,NORMAL,False,0,,
2024-11-04,total_revenue_usd,1,10664.12,9947.1838,4625.9788,15343.2958,10717.317,107.74,7.21,NORMAL,False,0,,
2024-11-05,total_revenue_usd,1,11141.19,10201.2516,5054.8377,15449.2779,10394.4402,101.89,9.21,NORMAL,False,1,bot_traffic_surge,sessions
2024-11-06,total_revenue_usd,1,10711.27,9680.9907,4311.3459,14967.116,10655.7701,110.07,10.64,NORMAL,False,0,,
2024-11-07,total_revenue_usd,1,11365.35,10507.3623,5200.4882,15996.0278,10795.5396,102.74,8.17,NORMAL,False,0,,
2024-11-08,total_revenue_usd,1,11081.15,11251.4939,5938.0862,16832.8828,10894.7966,96.83,-1.51,NORMAL,False,0,,
2024-11-09,total_revenue_usd,1,11329.8,10690.3812,5061.951,16447.6892,11385.7383,106.5,5.98,NORMAL,False,0,,
2024-11-10,total_revenue_usd,1,11212.43,10692.0333,5017.971,15736.7145,10718.7435,100.25,4.87,NORMAL,False,0,,
2024-11-11,total_revenue_usd,1,12327.93,12522.423,7187.3085,17863.9989,10676.6904,85.26,-1.55,NORMAL,False,0,,
2024-11-12,total_revenue_usd,1,12423.56,12579.3891,6956.6087,18156.1939,11199.5852,89.03,-1.24,NORMAL,False,0,,
2024-11-13,total_revenue_usd,1,12661.5,12984.6579,7484.2799,18635.4891,11151.2091,85.88,-2.49,NORMAL,False,0,,
2024-11-14,total_revenue_usd,1,12412.89,13038.6155,7727.5214,18560.0031,10832.4817,83.08,-4.8,NORMAL,False,0,,
2024-11-15,total_revenue_usd,1,12194.8,14014.896,8575.7105,19799.8235,11224.1131,80.09,-12.99,NORMAL,False,0,,
2024-11-16,total_revenue_usd,1,11466.66,12561.9956,7399.0037,17899.0389,10500.0352,83.59,-8.72,NORMAL,False,0,,
2024-11-17,total_revenue_usd,1,11405.16,12754.88,7334.0134,18815.746,11481.7325,90.02,-10.58,NORMAL,False,0,,
2024-11-18,total_revenue_usd,1,11901.76,13932.8089,8340.1997,19157.0514,10816.8517,77.64,-14.58,NORMAL,False,0,,
2024-11-19,total_revenue_usd,1,12005.67,14088.7517,8244.7629,19386.4743,11141.7115,79.08,-14.79,NORMAL,False,0,,
2024-11-20,total_revenue_usd,1,11140.93,13367.8176,7606.5256,18602.152,10995.6264,82.25,-16.66,NORMAL,False,0,,
2024-11-21,total_revenue_usd,1,11560.0,14143.0279,8985.5844,19694.3969,10708.8126,75.72,-18.26,NORMAL,False,0,,
2024-11-22,total_revenue_usd,1,12122.58,15975.2992,10514.1939,21339.3053,10825.1114,67.76,-24.12,NORMAL,False,0,,
2024-11-23,total_revenue_usd,1,12156.83,15266.4972,10065.2458,20915.4312,10850.1855,71.07,-20.37,NORMAL,False,0,,
2024-11-24,total_revenue_usd,1,12610.08,16052.293,10701.7825,21622.9807,10921.1982,68.04,-21.44,NORMAL,False,0,,
2024-11-25,total_revenue_usd,1,12279.87,16257.7679,10669.1589,21422.6526,10753.4937,66.14,-24.47,NORMAL,False,0,,
2024-11-26,total_revenue_usd,1,13084.7,17004.1198,11550.4321,22528.3602,10977.9281,64.56,-23.05,NORMAL,False,0,,
2024-11-27,total_revenue_usd,1,13404.79,17334.1654,11665.8643,22396.6089,10730.7446,61.91,-22.67,NORMAL,False,0,,
2024-11-28,total_revenue_usd,1,13284.72,17362.6948,11364.0518,22800.1259,11436.0741,65.87,-23.49,NORMAL,False,0,,
2024-11-29,total_revenue_usd,1,66133.01,17984.1828,12621.8865,23387.5432,10765.6567,59.86,267.73,UP,True,1,black_friday_spike,revenue
2024-11-30,total_revenue_usd,1,12796.17,16831.7463,11206.0561,22191.9913,10985.9353,65.27,-23.98,NORMAL,False,0,,
2024-12-01,total_revenue_usd,1,13625.68,17707.1313,12449.8318,22745.9789,10296.1471,58.15,-23.05,NORMAL,False,0,,
2024-12-02,total_revenue_usd,1,34476.87,17474.1273,12081.9343,23006.0379,10924.1035,62.52,97.3,UP,True,1,cyber_monday_halo,revenue
2024-12-03,total_revenue_usd,1,12311.7,16179.089,10473.0466,21728.2939,11255.2474,69.57,-23.9,NORMAL,False,0,,
2024-12-04,total_revenue_usd,1,11462.19,14953.8321,9663.7215,20660.1124,10996.391,73.54,-23.35,NORMAL,False,0,,
2024-12-05,total_revenue_usd,1,10522.48,13637.9733,7906.5403,19584.0628,11677.5225,85.63,-22.84,NORMAL,False,0,,
2024-12-06,total_revenue_usd,1,9625.88,13302.0052,8244.9574,19191.1097,10946.1523,82.29,-27.64,NORMAL,False,0,,
2024-12-07,total_revenue_usd,1,9355.56,11793.5892,6006.9993,16983.1491,10976.1498,93.07,-20.67,NORMAL,False,0,,
2024-12-08,total_revenue_usd,1,9927.03,12180.2626,6526.9253,17464.2485,10937.3232,89.8,-18.5,NORMAL,False,0,,
2024-12-09,total_revenue_usd,1,9894.54,12218.1219,6742.8027,17688.1473,10945.3446,89.58,-19.02,NORMAL,False,0,,
2024-12-10,total_revenue_usd,1,10093.1,11887.1248,6418.9366,17459.2475,11040.311,92.88,-15.09,NORMAL,False,1,influencer_campaign,new_customers
2024-12-11,total_revenue_usd,1,10396.7,11845.3173,6035.895,17209.1177,11173.2227,94.33,-12.23,NORMAL,False,0,,
2024-12-12,total_revenue_usd,1,10416.85,11597.716,5973.9838,16819.1863,10845.2025,93.51,-10.18,NORMAL,False,0,,
2024-12-13,total_revenue_usd,1,10445.95,12275.5314,6917.9508,17949.4969,11031.5462,89.87,-14.9,NORMAL,False,0,,
2024-12-14,total_revenue_usd,1,10785.17,11436.566,6005.1548,16986.8672,10981.7125,96.02,-5.7,NORMAL,False,0,,
2024-12-15,total_revenue_usd,1,10919.92,11295.0656,5947.1054,16653.1035,10705.9981,94.78,-3.32,NORMAL,False,0,,
2024-12-16,total_revenue_usd,1,10437.35,10880.2103,5292.6424,16374.3547,11081.7123,101.85,-4.07,NORMAL,False,0,,
2024-12-17,total_revenue_usd,1,10655.61,10599.5654,5069.6999,16057.4334,10987.7335,103.66,0.53,NORMAL,False,0,,
2024-12-18,total_revenue_usd,1,11002.35,10687.4054,5464.693,16047.8073,10583.1143,99.02,2.95,NORMAL,False,0,,
2024-12-19,total_revenue_usd,1,11229.93,10764.6054,5286.8589,15783.0233,10496.1645,97.51,4.32,NORMAL,False,0,,
2024-12-20,total_revenue_usd,1,11551.46,11931.4426,6451.662,17388.9162,10937.2542,91.67,-3.18,NORMAL,False,0,,
2024-12-21,total_revenue_usd,1,11483.62,10789.6176,5375.9745,16292.1382,10916.1637,101.17,6.43,NORMAL,False,0,,
2024-12-22,total_revenue_usd,1,10876.74,10036.7035,4824.6475,15466.8408,10642.1933,106.03,8.37,NORMAL,False,0,,
2024-12-23,total_revenue_usd,1,10554.01,9985.2873,4611.685,15062.3252,10450.6401,104.66,5.7,NORMAL,False,0,,
2024-12-24,total_revenue_usd,1,10518.89,9625.3169,4299.9959,15473.8772,11173.8812,116.09,9.28,NORMAL,False,0,,
2024-12-25,total_revenue_usd,1,10002.25,8933.2993,3378.7765,14517.3145,11138.5381,124.69,11.97,NORMAL,False,0,,
2024-12-26,total_revenue_usd,1,10329.53,9352.635,3909.0712,15171.0256,11261.9544,120.41,10.45,NORMAL,False,0,,
2024-12-27,total_revenue_usd,1,10368.86,10374.0225,4684.1995,16254.2647,11570.0652,111.53,-0.05,NORMAL,False,0,,
2024-12-28,total_revenue_usd,1,10408.48,9567.302,4004.1959,14893.0278,10888.8319,113.81,8.79,NORMAL,False,0,,
2024-12-29,total_revenue_usd,1,9558.72,8646.3874,3258.9987,14149.8793,10890.8806,125.96,10.55,NORMAL,False,0,,
2024-12-30,total_revenue_usd,1,9564.08,9153.063,3749.5567,15102.4616,11352.9049,124.03,4.49,NORMAL,False,0,,
2024-12-31,total_revenue_usd,1,9584.73,8994.1118,3333.5762,14339.8868,11006.3106,122.37,6.57,NORMAL,False,0,,
2025-01-01,total_revenue_usd,1,9877.54,9381.168,3873.5286,14389.8983,10516.3697,112.1,5.29,NORMAL,False,0,,
2025-01-02,total_revenue_usd,1,10276.57,10005.212,4708.1946,15696.3384,10988.1438,109.82,2.71,NORMAL,False,0,,
2025-01-03,total_revenue_usd,1,9489.71,10096.1008,4670.869,15675.7491,11004.8801,109.0,-6.01,NORMAL,False,0,,
2025-01-04,total_revenue_usd,1,9658.88,9472.1083,3772.2408,15133.794,11361.5532,119.95,1.97,NORMAL,False,0,,
2025-01-05,total_revenue_usd,1,9509.74,9419.8327,3864.9746,15064.2344,11199.2598,118.89,0.95,NORMAL,False,0,,
2025-01-06,total_revenue_usd,1,9641.07,10067.6145,4952.9236,15353.1402,10400.2166,103.3,-4.24,NORMAL,False,0,,
2025-01-07,total_revenue_usd,1,9457.86,9595.9532,4232.1566,15143.9119,10911.7553,113.71,-1.44,NORMAL,False,0,,
2025-01-08,total_revenue_usd,1,10037.13,10309.0941,5020.1436,15517.5146,10497.3709,101.83,-2.64,NORMAL,False,0,,
2025-01-09,total_revenue_usd,1,9807.87,10096.9159,4663.5219,15783.4702,11119.9482,110.13,-2.86,NORMAL,False,0,,
2025-01-10,total_revenue_usd,1,10733.77,12181.5834,7021.4409,17505.8233,10484.3824,86.07,-11.89,NORMAL,False,0,,
2025-01-11,total_revenue_usd,1,10987.79,11556.3586,6378.8526,16734.8687,10356.0162,89.61,-4.92,NORMAL,False,0,,
2025-01-12,total_revenue_usd,1,11797.48,12479.0189,7013.8656,18047.5485,11033.683,88.42,-5.46,NORMAL,False,0,,
2025-01-13,total_revenue_usd,1,11312.06,12253.3861,6849.0121,17541.2802,10692.2681,87.26,-7.68,NORMAL,False,0,,
2025-01-14,total_revenue_usd,1,10665.52,11212.8091,5616.2173,16809.341,11193.1237,99.82,-4.88,NORMAL,False,0,,
2025-01-15,total_revenue_usd,1,11553.04,12044.7718,6680.1008,17482.828,10802.7272,89.69,-4.08,NORMAL,False,0,,
2025-01-16,total_revenue_usd,1,11995.31,12501.9302,7181.5934,17892.632,10711.0387,85.68,-4.05,NORMAL,False,0,,
2025-01-17,total_revenue_usd,1,11889.9,13230.9287,7960.9423,18664.5662,10703.6239,80.9,-10.14,NORMAL,False,0,,
2025-01-18,total_revenue_usd,1,11276.35,11524.0106,6018.9483,16771.8246,10752.8764,93.31,-2.15,NORMAL,False,0,,
2025-01-19,total_revenue_usd,1,11012.1,11152.7066,5518.2075,16177.8802,10659.6727,95.58,-1.26,NORMAL,False,0,,
2025-01-20,total_revenue_usd,1,10906.82,11316.1721,5825.6279,16587.4284,10761.8005,95.1,-3.62,NORMAL,False,0,,
2025-01-21,total_revenue_usd,1,10868.27,10880.2915,5745.2409,16665.4513,10920.2103,100.37,-0.11,NORMAL,False,0,,
2025-01-22,total_revenue_usd,1,11115.91,11009.611,5524.8765,16873.7344,11348.8579,103.08,0.97,NORMAL,False,0,,
2025-01-23,total_revenue_usd,1,10919.81,10680.1323,5340.488,15925.8219,10585.334,99.11,2.24,NORMAL,False,0,,
2025-01-24,total_revenue_usd,1,10228.13,10753.7149,5018.5279,16458.0856,11439.5577,106.38,-4.89,NORMAL,False,0,,
2025-01-25,total_revenue_usd,1,10118.31,9602.683,4234.5855,15067.0902,10832.5047,112.81,5.37,NORMAL,False,0,,
2025-01-26,total_revenue_usd,1,9903.23,9333.2475,3749.5295,14517.5365,10768.007,115.37,6.11,NORMAL,False,0,,
2025-01-27,total_revenue_usd,1,10821.94,10737.3137,5214.4561,16177.2423,10962.7862,102.1,0.79,NORMAL,False,0,,
2025-01-28,total_revenue_usd,1,10771.7,10382.5959,4884.6263,16000.2798,11115.6535,107.06,3.75,NORMAL,False,0,,
2025-01-29,total_revenue_usd,1,11435.73,11032.7671,5576.5823,16479.6072,10903.0249,98.82,3.65,NORMAL,False,0,,
2025-01-30,total_revenue_usd,1,11236.15,10821.4307,5101.3422,15880.9493,10779.6071,99.61,3.83,NORMAL,False,0,,
2025-01-31,total_revenue_usd,1,11571.82,12207.0574,6995.0507,17246.8263,10251.7757,83.98,-5.2,NORMAL,False,0,,
2025-02-01,total_revenue_usd,1,10639.34,10157.4371,4685.4393,15772.5085,11087.0692,109.15,4.74,NORMAL,False,0,,
2025-02-02,total_revenue_usd,1,10953.07,10565.4493,4851.1052,15672.9767,10821.8714,102.43,3.67,NORMAL,False,0,,
2025-02-03,total_revenue_usd,1,10810.11,10826.6669,5367.5768,16415.0773,11047.5005,102.04,-0.15,NORMAL,False,0,,
2025-02-04,total_revenue_usd,1,11794.83,11737.3872,6915.2525,16949.8073,10034.5548,85.49,0.49,NORMAL,False,0,,
